"status_id","user_id","screen_name","text","source"
"1517217073478438916","81890429","antoniodgr","Según @Uber_DOM no tolera el acoso sexual y toda esa publicidad barata, pero se pierde algo en un carro y ni siquiera cuentan con un número telefónico de atención al usuario. @Uber_Support https://t.co/91m6EJBWWM","Twitter for Android"
"1517217041501102082","18228178","KOINNews","Jan. 6 suspect arrested after allegedly bragging to Uber driver
https://t.co/JvGUqf6Fxn","SocialFlow"
"1517217019954880512","225224796","D_Hensley23","Bring in a small town means no Uber eats <U+0001F972>","Twitter for iPhone"
"1517217018101043202","4880707968","stupidmf2321","Contemplating an Uber at 12:58… yikes","Twitter for iPhone"
"1517217013747396613","590990742","hyunsoulies","queria morar em cima da praia mto injusto isso de gastar gasolina ou dinheiro com uber https://t.co/uOEq6sIhJd","Twitter for Android"
"1517216988812046337","245472048","webwire","Go Green with Uber this Earth Day https://t.co/SDCCrbVcDe","dlvr.it"
"1517216971665858560","1516849937811705858","VeniciusEmerson","Gostaria de saber quando a @Uber_Brasil vai disponibilizar o bairro no endereço das chamadas, como se não bastasse a velocidade com que o destino é mostrado não aparece o bairro. Aliás estou tentando até hoje entender qual a finalidade, já que só prejudica o motorista.","Twitter for Android"
"1517216968205606918","1316875131898257408","kittypie_w","@JamieStanley_hi <U+6211><U+4E00><U+822C><U+7528>uber <U+6709><U+5934><U+50CF> <U+8FD8><U+53EF><U+4EE5><U+540E><U+7ED9>","Twitter for iPhone"
"1517216943798771712","1447531530759262208","AltraVolf","@Ola_and_Uber @shambhav15 These are same","Twitter for Android"
"1517216899330887682","760506098","lgs357","UBER n'a qu'a bien se tenir... https://t.co/SJsCn4T7hU","Twitter Web App"
"1517216856700067840","1177235041","noimbeautiful","Idc if I have sand stuffed all in my throat I will NEVER take a water from an Uber/Lyft","Twitter for iPhone"
"1517216834239541248","1174346157939671040","elliraie","@whizkerskhalifa oh I just reread this and realized what you meant lmao I thought you meant she was asking you to call her an Uber and I was like ??? No don’t do that","Twitter for iPhone"
"1517216804602527748","2893870192","BFlawless2","Pedi pro Uber fazer uma viagem de 1h em 30 min","Twitter for iPhone"
"1517216804300541953","2657903521","ralph_murillo7","Las babies se van en Uber, yo nunca las llevo","Twitter for iPhone"
"1517216790777974784","36387837","motok419","@JeromeAdamsMD A judge did not rule his workplace mask free. That is a blatant lie. A judge ruled that the CDC had overstepped its authority in creating the mandate. Uber opted to make to a mask free workplace. Quit lying.","Twitter for iPhone"
"1517216722457145347","975053084392153088","HectorTobias8","Wesley Moraes virou uber https://t.co/9JR6QNEsVs","Twitter for Android"
"1517216688084815878","437389313","TopFilmTip","Adult Orphans crash cars, fear nuns, eat toast/chicken, sing song for charity &amp; somehow save the day in uber fun #THEBLUESBROTHERS (The Blues Brothers, 1980) #THEBLUESBROTHERS @ITV4 10:00pm https://t.co/6vmfjK1dst","TFT Tweetbot"
"1517216678999953408","2492713676","BAgility","With the rise in driverless cars - what may this mean for the insurance industry when it comes to #claims? Take a look here... https://t.co/2mN5oNuo0D

#insurance #claimsmanagement #driverlesscars #tesla #uber https://t.co/tsnkR2S9UM","Oktopost"
"1517216677876092928","1276145972997955584","E5DU7rz8aviA6Sw","@toradamo <U+3081><U+3063><U+3061><U+3083><U+308F><U+304B><U+308A><U+307E><U+3059>!<U+30C1><U+30FC><U+30BA><U+30CA><U+30F3><U+306B><U+30CF><U+30C1><U+30DF><U+30C4><U+306E><U+6C17><U+5206><U+3060><U+3051><U+3069><U+30AB><U+30EC><U+30FC><U+3058><U+3083><U+306A><U+3044>!<U+307F><U+305F><U+3044><U+306A>!!<U+8FD1><U+6240><U+306E><U+304A><U+5E97><U+306F><U+30AB><U+30EC><U+30FC><U+30BB><U+30C3><U+30C8><U+3060><U+3068><U+304A><U+5F97><U+306A><U+306E><U+3067><U+3064><U+3044><U+983C><U+3093><U+3058><U+3083><U+3044><U+307E><U+3059><U+304C><U+0001F972>
<U+6700><U+7D42><U+624B><U+6BB5>Uber<U+3067><U+30C1><U+30FC><U+30BA><U+30CA><U+30F3><U+3060><U+3051>!<U+3082><U+3042><U+308A><U+306A><U+304D><U+304C><U+3057><U+307E><U+3059>!","Twitter for iPhone"
"1517216635693666304","2431715822","evanclai","TTPS: We live in a world of centralized databases that control our identity (SSA), wealth (banks), transportation (Uber), communication (meta), knowledge (google) which can lead to unfair censorship or vectors of attack if left in the wrong hands.","Typefully"
"1517216624939524099","1011565812","1129_ali","Uber bietet ab sofort eine kostenpflichtige Mitgliedschaft an. Diese bringt neben günstigeren Fahrten auch einige Vorteile für den Essenslieferdienst Uber Eats.
https://t.co/ngDn4z8bQV
#TECH #Technology #technews #programming #software #HATINC","login for malimian.url.ph"
"1517216623827976192","754621440599687168","HatProgrammers","Uber bietet ab sofort eine kostenpflichtige Mitgliedschaft an. Diese bringt neben günstigeren Fahrten auch einige Vorteile für den Essenslieferdienst Uber Eats.
https://t.co/muSIoi4G5v
#TECH #Technology #technews #programming #software","HATINC"
"1517216549777686528","700863030087778304","duda_gallichio","Chamei um Uber e quando eu vi era o Rodrigo, nunca mais KKKKKK","Twitter for iPhone"
"1517216481792212994","1101239921510178822","joao_gaspar04","@Uber thank you so much you guys are so kind <U+0001F979>","Twitter for Android"
"1517216454281613312","1389789566366793729","girlwutdefuq","I just be straight up lying to Uber drivers cause why the hell u wanna know so much about me anyways?","Twitter for iPhone"
"1517216424049184771","4872663316","JuanMoncler","@icevainillaice Prohibieron UBER, de qué estás hablando?","Twitter Web App"
"1517216420035055616","1500548551205658624","otrabab1","Me subí a un uber y el@chofer me dijo “que hermoso día no?” Y le dije si si no me estuvieras llevando a laburar. Best company ever","Twitter for iPhone"
"1517216407548743687","875339073635921922","juliacapss","ginawang uber pa ngaaa","Twitter for iPhone"
"1517216363038842883","1478889604044439555","Tatay_moraes","O motorista do Uber q peguei , é pft lskskskksskksksks dei muita risada vsfd","Twitter for iPhone"
"1517216339005521922","1494052048131825666","Jsc10256406","@redbeard36 @SarahBurris @laurenboebert And it only took his incest driven daughter two years into his presidency to change from democrat to republican. And her being an advisor makes as much sense and a blind Uber driver","Twitter for Android"
"1517216306831011845","1484885081886175233","NewsWebBusiness","Uber gets more expensive fare raised by 10 percent #Uber #Strike #Fare #price #CNG #Cab #shorts https://t.co/HDGuyf9jOM","TweetDeck"
"1517216288250249218","3123006076","junethereal","Uber Eats Discount / Promo: You can get £15 off for your first Uber Eats order if you use code: eats-denisar24ue at checkout #ubereatscode #UberEatsUK #UberEatsPromoCode","Twitter Web App"
"1517216285750435840","97086952","RandyEBarnett","Now that Uber is mask free, it still needed something to hector me about during my ride. https://t.co/kkbp3Votw3","Twitter for iPhone"
"1517216252758052865","1221581289859571712","rodriguesjuon","me peguei um uber e tá tocando delicate https://t.co/j0oFMTOnfg","Twitter for iPhone"
"1517216246495948814","1401954632088403968","botecodafanessa","Peguei um uber bate/volta, logo q eu entrei no carro, propaganda do salão da Marcella, perguntei se era a esposa, ele respondeu sim, q é o maior incentivador do trampo dela. Marcella q atende na Rua Dr Laerte Vieira Gonçalves 1555 St Mônica vc tem um marido de milhões","Twitter for Android"
"1517216224454885378","1412067728274477062","crxnkycrew","@RIPmika @CrankGameplays yep, got the lyft/uber emails shortly after i had taken an lyft and found out (a few days after the ride) that i had covid <U+0001F972> if i hadn’t been wearing a mask then it easily could’ve been spread to the driver","Twitter for iPhone"
"1517216201818218496","1414142062115508231","bPISuxOxtPBWgpq","Uber<U+3067><U+914D><U+9054><U+3057><U+3066><U+307F><U+3088><U+3046><U+3068><U+601D><U+3063><U+3066><U+308B><U+4EBA>
<U+30B3><U+30EC><U+30B3><U+30EC><U+2193>
<U+266A><U+266A>pbyh6i     <U+3053><U+308C><U+4F7F><U+3063><U+3066><U+767B><U+9332><U+3059><U+308C><U+3070><U+62DB><U+5F85><U+3055><U+308C><U+307E><U+3059><U+3002>(<U+8A31><U+53EF><U+306A><U+3069><U+306F><U+53D6><U+3089><U+306A><U+304F><U+3066><U+3082><U+7D50><U+69CB><U+3067><U+3059>(<U+6C57>))","Botbird tweets"
"1517216182742528001","1507206959912693761","teteubc__2","Dando bom dia para o Uber as 16:00","Twitter for iPhone"
"1517216180918005767","57118418","rudegeair","A fintech founder buying a bricks-and-mortar bank might sound as congruous as an Uber exec hailing a cab w/ an outstretched arm. 

Read why @Plaid's @williamhockey spent $50M on @columnbank &amp; how the sorry state of banks' tech is holding back innovation

https://t.co/AGpzZJpjEh","Twitter Web App"
"1517216133023154178","1082834473769676800","woahavaa","@RIPmika @CrankGameplays my mom works as a uber/lyft driver and they lifted the mask mandate for the driver and passengers as well :/","Twitter for iPhone"
"1517216107475574785","66737126","WKBN","Jan. 6 suspect arrested after allegedly bragging to Uber driver https://t.co/UmhxGQG5kd","dlvr.it"
"1517216089687609350","67053918","aenderlucio","@Uber_Brasil Favor checar DM","Twitter for Android"
"1517216078061051906","1024043669589032961","viccpsilvaa","Lari nunca quer pegar uber pra sair, mas para ver macho a bichinha não pensa duas vezes","Twitter for iPhone"
"1517216066086260739","1321671191699095552","davidymoi","Me: Uber for David?
Every driver: Yes, I am Goliath! Now we fight
Me: Hahahaah","Twitter for iPhone"
"1517215929754689542","1321671191699095552","davidymoi","Every Uber driver I’ve had over the last month has made a “David and Goliath” joke, is there some news about that that I missed why is this suddenly a thing","Twitter for iPhone"
"1517216045764915200","95148300","reptilektrikz","@Uber_Support Hola Amigos, me deben dos facturas, me ayudan, por fa.

Saludos.","Twitter Web App"
"1517216021073047553","222295580","_lonelys0ul","@Ziul92 @Uber_Brasil Eles tão é de palhaçada","Twitter for Android"
"1517206936697159681","222295580","_lonelys0ul","@RafaSBF_ @Uber_Brasil Eles que se entendam com o motorista, eu quero meu dinheiro!!!","Twitter for Android"
"1517215960150642689","1417239679615840261","RacingRumor","Uber will sponsor a NASCAR race at Las Vegas.","Cheap Bots, Done Quick!"
"1517215946435407873","2177579145","taylorfirenze","me n my uber jus whipped out the same weed kit a dabbio 2gether","Twitter for iPhone"
"1517215922658115584","1158890065747173376","gambiniiju","eh cada sorte que eu tenho com uber","Twitter for iPhone"
"1517215905817767938","3290655101","iyurismo","saudades dele... o uber eats","Twitter for Android"
"1517215892937097220","626712996","sookane_","Quiet uber rides are a form of abuse, no radio, no sound just vrroooom fela.","Twitter for Android"
"1517215889359212544","789268966787063808","pointo_run","Uber Eats <U+7D39><U+4ECB><U+30B3><U+30FC><U+30C9>
<U+521D><U+56DE><U+306E><U+3054><U+6CE8><U+6587><U+984D><U+304C> <U+FFE5>1,500 <U+4EE5><U+4E0A><U+306E><U+5834><U+5408><U+306B> <U+FFE5>1,800 <U+306E><U+5272><U+5F15><U+3092><U+53D7><U+3051><U+308B><U+3053><U+3068><U+304C><U+3067><U+304D><U+307E><U+3059><U+3002>
<U+7D39><U+4ECB><U+30B3><U+30FC><U+30C9><U+3092><U+4F1A><U+8A08><U+6642><U+306B><U+304A><U+4F7F><U+3044><U+304F><U+3060><U+3055><U+3044>: eats-gcnqu4","twittbot.net"
"1517215864822587393","858953686046912512","nau_live","Der FC St.Gallen 1879 steht zum zweiten Mal in Folge im Cup-Final. Die Ostschweizer setzen sich gegen den Challenge-Ligisten Yverdon-Sport mit 2:0 durch.
https://t.co/rMcj4gla6g","Twitter Web App"
"1517215860733194240","1341678548050976771","_random_h0e","Imagine tu menace ta « pote » (salement) avec qui t’as passé la soirée la veille car elle met 72h à ta rembourser un Uber 
Alors qu’on te fou dans un Uber en pleins Ghole 
Chaud les toxicos","Twitter for iPhone"
"1517215859844001792","22522919","KLFY","Jan. 6 suspect arrested after allegedly bragging to Uber driver https://t.co/U8QbGpo3NH","SocialFlow"
"1517215837953867777","15454873","mzwebde","Russland: In diesem Jahr über 20 Prozent Inflation erwartet https://t.co/WTTBJTxYPL https://t.co/ZQCFzg7QNP","Echobox"
"1517215803938066432","66230613","wienbier","@Uber_Support https://t.co/pMeQO14DKM","Twitter for Android"
"1517213375972978689","66230613","wienbier","@Uber_Support @Uber_Brasil MAIS UM MOTORISTA SEM MASCARA","Twitter for Android"
"1517215797390807042","1215265471613882368","HugoSRagain","Désormais on peut acheter son CBD sur Uber eat (et il y a même des promo !), on croit marcher sur la tête https://t.co/tHJ591oIOe","Twitter for iPhone"
"1517215795616665600","430182244","Neil_1Trey","@MeeraJasminne To your job as a low paying  stripper. No thanks, call an Uber.","Twitter for Android"
"1517215787169292291","30045096","wellll","Oi meninas, botem cinto no banco de trás. O Uber que eu tava bateu do nada e me seguirei no banco para n ir pra frente.","Twitter for Android"
"1517215756538105856","4392229332","assdffjdkdc","@JeromeAdamsMD Maybe he shouldn’t be an Uber driver","Twitter for iPhone"
"1517215745846951936","386723769","lolahayashida","to num uber com teto solar e o moto ainda ta colocando todas do bruno mars pra toca kkkkk amei","Twitter for iPhone"
"1517215669531594753","1470064780522180611","Daniel_Sancho9","Como les dije … el Uber aéreo del bodoque  #JoseRamonLopezBeltran67 … usando aeronave de la guardia nacional en vuelos privados a Houston y San Antonio. Tx….Cuantos privilegios más tendrán escondidos la familia del bienestar ….. https://t.co/jM93OKRej8","Twitter for iPhone"
"1517215641685659652","4872385539","_FlorDeBoldo","Eu quero é saber aonde o @k_cristian_ acha essas corrida de 4,00 pro shopping 
Ou isso é fake news ou ele é o preferido da uber pq nao pode 
Acabei de pagar 9 REAIS  e minha casa é só a TRÊS ruas do shopping","Twitter for iPhone"
"1517215629891178496","1471675156971933698","ASNESBO","@Uber @Uber Hi, I'm a severely immunocompromised driver of yours for the past 4 years. For particular health reasons, I cannot find any other job. Your company is putting me and thousands if not millions of other Drivers/Riders at extreme risk of possible death. Undo this!","Twitter for Android"
"1517215596781391873","925000758667481088","dieposaune_","Die deutsche Führung ist sich bewusst, dass Deutschland ein eigenes, unabhängiges Softwareunternehmen braucht, um sich aus der Abhängigkeit von den USA zu lösen und gegenüber China wettbewerbsfähig zu sein.

https://t.co/KNAR7Mdzk5","TweetDeck"
"1517215563516452867","1420926659037913093","moonzsx__","a gnt q nem trouxa esperando o uber no mercado e o homem tava FZND COMPRAS","Twitter for Android"
"1517215552833560587","1261165589977948161","emmsonvalverde","esperando o uber chegar para voltar para casa","Twitter for iPhone"
"1517215539835383809","1032023558908796928","kaIavinka","lula chega@de criar universidade tem engenheiro dirigindo uber pra sobreviver lulaaaaaa","Twitter Web App"
"1517215524001832960","1496138834","LarryStaute","mon Uber eats prend une minute de temps supplémentaire chaque minute","Twitter for iPhone"
"1517215520449351681","36281810","elonaltar","@laurie_pringle @Uber_Canada Thank you for your individual sensibility, Laurie! During a sixth wave, clearly Uber just doesn’t care about the health and safety of its drivers and passengers by forcing you to police masking on your own. I’m sorry Uber has let you down. It’s illogical and cowardly policy.","Twitter for iPhone"
"1517215503886045187","1200832488521785351","_riossm","O moço do Uber falando que pareço uma atriz kkkkk, sim moço a Anabelle","Twitter for iPhone"
"1517215479018012678","4906867185","swanxxt","todo uber podia deixar acender um pprt","Twitter for iPhone"
"1517215474802642945","1501530340946583557","INOCNTTRM","@dangrousbrain ——Leyó el mensaje y no dudó en pedir un uber para ir a su casa. Con el tráfico tardó más de lo esperado, pero necesitaba despejar su mente y la única con la que lo podía hacer era su psicóloga.

Al llegar, bajó y fue directa a la puerta a llamar al timbre, nerviosa aun.——","Twitter Web App"
"1517215471514312705","837763188443791361","jnkisart","sempre q eu saio igual uma piranha de casa o motorista do uber é sempre um idoso conservador","Twitter for Android"
"1517215457287286784","1278816637467136000","DaniloAugustoL5","@borgesrick ONDE QUE É? JÁ ESTOU CHAMANDO O UBER","Twitter Web App"
"1517215451591450625","2896360414","HussainKzr","@Ahmadranking Kafara Uber ne oga!","Twitter for iPhone"
"1517215432104677377","1497486869269028864","ronnieroyston","@wdsu The Uber driver has some explaining to do but, how you gonna prove Uber-man gave her the poison? You have a several minutes to administer Narcan after they go down.

Negligent. That's gonna be what cooks his goose.

Not sure how they pin murder though.

Uber Ins Will Pay $$$","Twitter Web App"
"1517215399884079104","394817250","CoreanCorp","@Zedrek_m @ChairosMemes Hay servicio de taxis, Uber, Mexibús, autobuses, hasta helitaxis, carreteras directas, y se está construyendo un tren, y todavía lloras de que no puedes llegar al aeropuerto?
A la próxima te pones un aeropuerto a lado de tu casa para que ya no te estreses","Twitter for Android"
"1517215399879839744","998142208346861568","Fih777","Uber for Palestine tá quieto","Twitter for Android"
"1517215375141781505","1428699546511609861","vitoria_fiorim","Eu se fosse uber AHAHAHAHAHAHAH @_anaqpacheco_ https://t.co/vJWoulfsBi","Twitter for Android"
"1517214408052727815","163680340","oyinlolu_a","It’s easy to say ‘boycott bolt’ until you need a ride asap. Uber still doesn’t have regard for your time. You spend almost 30 minutes trying to get one ride when a bolt one is just always  2-7 mins away.","Twitter for iPhone"
"1517215365662654465","163680340","oyinlolu_a","I know most of the drivers work with both companies- Bolt &amp; Uber… but bolt is probably missing one level of security before registering drivers or why always bolt in the news for the wrong reasons?","Twitter for iPhone"
"1517215354434605057","897838657779970049","HistorySleuth","@RevDuv When the pandemic started, my business got suddenly shut down 100% for several weeks, so I had to do something completely different. What I ended up doing was starting a new copyediting business, which I supplemented with doing food delivery for Uber. Not very fun, but it worked.","Twitter Web App"
"1517215299363549184","1273802315967782912","Couponcom2","<U+3010><U+30A6><U+30FC><U+30D0><U+30FC><U+30A4><U+30FC><U+30C4>/Uber Eats<U+3011>
<U+6700><U+5927>1800<U+5186><U+5206><U+7121><U+6599><U+30AF><U+30FC><U+30DD><U+30F3><U+3082><U+3089><U+3048><U+308B>!
<U+30AF><U+30FC><U+30DD><U+30F3><U+30B3><U+30FC><U+30C9>[eats-tyipi4]

#UberEats #<U+30A6><U+30FC><U+30D0><U+30FC><U+30A4><U+30FC><U+30C4>
https://t.co/lTzWYVe3lY","twittbot.net"
"1517215297492578304","1224155498506665984","setsuyaku46","<U+30BF><U+30C0><U+98EF>!<U+4ECA><U+3060><U+3051>!

Uber Eats <U+306E><U+521D><U+56DE><U+6CE8><U+6587><U+3067>
<U+3010>1,800<U+5186><U+3011><U+306E><U+5272><U+5F15><U+3092><U+53D7><U+3051><U+308B><U+3053><U+3068><U+304C><U+3067><U+304D><U+308B>

<U+4E0B><U+8A18><U+306E><U+2193><U+2193><U+7D39><U+4ECB><U+30B3><U+30FC><U+30C9><U+2193><U+2193><U+3092><U+5165><U+529B><U+3057><U+3066><U+306D>

eats-1grx2i

<U+2460><U+30AF><U+30FC><U+30DD><U+30F3>·<U+30D7><U+30ED><U+30E2><U+30FC><U+30B7><U+30E7><U+30F3><U+2461><U+30B3><U+30FC><U+30C9><U+3092><U+5165><U+529B><U+2462><U+30B3><U+30FC><U+30C9><U+8FFD><U+52A0>

<U+30A6><U+30FC><U+30D0><U+30FC> <U+30A6><U+30FC><U+30D0><U+30FC><U+30A4><U+30FC><U+30C4> <U+7121><U+6599> <U+62DB><U+5F85><U+30B3><U+30FC><U+30C9> <U+51FA><U+524D><U+9928> <U+30C7><U+30EA><U+30D0><U+30EA><U+30FC> menu <U+30AD><U+30E3><U+30F3><U+30DA><U+30FC><U+30F3> UberEATS KL","twittbot.net"
"1517215287199862786","886587785448230913","lrenmartl","rainha da pista no uber kkkkkkkkkkkkkkkk q vibe","Twitter for Android"
"1517214013628817409","886587785448230913","lrenmartl","tocando poesia acústica no uber","Twitter for Android"
"1517215275694891010","2501639172","JujuFromigia","@camzIive uber eats&gt;","Twitter Web App"
"1517215266014470145","1516281478212202498","RashadEst85","@Uber https://t.co/Wuhu87uzXU","Twitter for iPhone"
"1517215259735764992","907060437585338368","AmanVer39817861","@UberINSupport  serious Error . Got a call from a driver that I booked Uber though i did not even opened Uber app for months. I thought wrong call however when opened uber app there was a booked ride . Terrible. I cancelled and deleted app to prevent further such damage.","Twitter for iPhone"
"1517215254740369408","1271712134397693953","gwmw__112","Uber Eats<U+306E><U+521D><U+56DE><U+304B><U+3089>3<U+56DE><U+76EE><U+307E><U+3067>750<U+5186><U+5F15><U+304D><U+3067><U+304D><U+308B><U+30AF><U+30FC><U+30DD><U+30F3><U+3067><U+3059>!<U+79C1><U+3082><U+30D8><U+30D3><U+30ED><U+30C6><U+3057><U+3066><U+307E><U+3059><U+301C>!
<U+7F8E><U+5473><U+3057><U+3044><U+30BF><U+30D4><U+30AA><U+30AB><U+3082><U+983C><U+3081><U+307E><U+3059><U+3088><U+301C>!

<U+30AF><U+30FC><U+30DD><U+30F3><U+306F><U+3053><U+3061><U+3089>!
<U+8AB0><U+3067><U+3082><U+8FFD><U+52A0><U+3057><U+3066><U+4E0B><U+3055><U+3044><U+306D><U+301C>
<U+3010>eats-9g9cjy<U+3011>","twittbot.net"
"1517215234745937921","3078296147","jlucas302","@cahemota porra eu que preciso ver logistica, moro longe pra caralho tenho que pegar 3 conduções no mínimo. O cara ai é só pegar um uber e ta lá","Twitter Web App"
"1517215215749767168","2259431983","sanchezmuri","@antozoso Pero qué tiene que ver Uber?","Twitter for iPhone"
"1517215214474772481","858978960","D4rqu1n","@houvehipocrisia Contanto que o uber nao queira tirar a minha bermuda, tá ótimo","Twitter for Android"
"1517215197076799488","831275604603502593","griladissima","@luskkkSilveira ami venha encontrar eu e minha mae , estamos no uber indo pro shopping uiui","Twitter for iPhone"
"1517215187589386241","853588064","Jnolan523","@UberShouts This feeds me. Love you Uber!","Twitter Web App"
"1517215183667613696","129555485","majokatrina","Muy bien mi uber de hoy, lleva Frecuencia Urbana con mi estimado Sweetbo","Twitter for Android"
"1517215137563770880","1498736552549109761","liv2fish846","@AzorcanGlobal And they will sell out.
If you've never been to Phoenix and had the opportunity of traveling to Glendale for a game on a train + bus + Uber you would quickly understand why they get poor attendance.","Twitter for Android"
"1517215114730123265","300039338","jltnsvr","falei mta merda num uber crente","Twitter for iPhone"
"1517215100855271432","748111058","voguelaurel","@magills_ Don't be an Uber driver and he won't be exposed.","Twitter for Android"
"1517215082954043395","337950250","RobertoGuilher2","Uber em Cuiabá cada vez pior…","Twitter for iPhone"
"1517215062200627200","1336364911807631361","Inaros_SF","@Debussy100 @yugalabs I mean they’re both different people, can’t Kevin still be Uber bullish Punks and Ryan maybe prefers to buy a moonbird. I get why it may be triggering but I never thought it’d cos such outrage.","Twitter for iPhone"
"1517215048585805824","3176841890","saivishal1997","@Messinomics @leah_rm13 Getting schooled in Uber league.","Twitter for Android"
"1517215011818643463","140217154","SybilleColombe","So my Uber driver asks me where I’m originally from and I tell him Haiti. Why does this man (he’s Dominican) tell me that “you don’t look like Haiti, I know a lot of Haitians. https://t.co/Q7goGatPLf","Twitter for iPhone"
"1517215007330770944","549546970","FelipeTheeo","@nubank @itau Ai me vem o @bancosantander e não me deixa habilitar o ID SANTANDER. Ligo e me falam que sou OBRIGADO a ir num CAIXA ELETRONICO, que posso ir num Banco 24horas resolver, cade a praticidade? Terei que pedir um uber, ir na rua com a pandemia ainda existindo pra habilitar um TOKEN!","Twitter Web App"
"1517214946131652612","286360651","DavidLagarejos","Anécdota graciosa de la tarde: mi hermano llevando en Uber a @migsebastiang y hablándole de mí. Gracias por los saludos, Miguel. Un abrazo de vuelta.","Twitter for iPhone"
"1517214935402659841","1377694880630194178","spicytamazon","@TahrFantastico Yup. I have one person I could call up and ask - a friend of my wife - but the anxiety of asking for a ride and not wanting to hang out is hard.

The idea of using an Uber or some ride share is even worse.","Twitter Web App"
"1517214932865064962","835328126985064450","Vitoriatrixx","eu penteando o cbl dentro do uber kkkkk motorista me arrumou até um espelho","Twitter for Android"
"1517214931308978178","486822271","__maqueli","Guinha mandando eu esperar e eu bem bela já dentro do Uber quase chegando no shopping kkkkkkkkkkkk sempre q a gente vai sair é uma novela, inventa mil coisas p fazer, tem q ser tudo como o bonito quer e na hora q ele quer","Twitter for iPhone"
"1517214909154611202","4508147067","isisstt_","perdi o ônibus e ainda o uber colocou localizado lá pra remopt PQP","Twitter for iPhone"
"1517214891219857408","1280459646411603971","gabissauro","uber gato pra caralho, pqp
ainda é gente boa, mas fala mto mas continua gato","Twitter for iPhone"
"1517214883854512128","3402641140","Bliisha_EU","Le Live est décalé à 22h, tu connais la flemme life = Uber Eats donc je lancerais quand je termine de manger ! https://t.co/z9R95AjW1T","Twitter for iPhone"
"1517214875986141192","1063219130130669568","Flawzerq","@ubercontexto @Hugo_Moraes_01 por isso vitinho so volta de uber pra casa","Twitter for Android"
"1517206519196094465","2382998456","DadBodGolf","How does the #fakenews #msm put out polls saying face coverings have a 60%+ approval when travelers are reporting many flights are mostly mask free? Even before the mandates were dropped, only 10% of my UBER/LYFT riders wore masks. They must be polling mostly old ladies.","Twitter Web App"
"1517214872332820480","2382998456","DadBodGolf","Day 4 of mask-free UBER/LYFT - cars are piling up the middle of the streets with dead decaying skeletal drivers and passengers. Surge prices have dwindled because everyone is dead, including me. https://t.co/riO5fhq88A","Twitter Web App"
"1517214854893162496","1355811202144772097","maf_x_x","<U+3061><U+3087><U+57A2><U+629C><U+3051><U+30AC><U+30C1><U+308B><U+308F>
<U+6687><U+3055><U+3048><U+3042><U+308C><U+3070><U+306E><U+81EA><U+6170><U+3082><U+3057><U+3070><U+3089><U+304F><U+8F9E><U+3081><U+308B>
<U+30B5><U+30DC><U+3063><U+305F><U+3089><U+6765><U+5E74><U+307E><U+3067><U+51FA><U+524D><U+9928><U+3068>Uber<U+30A2><U+30F3><U+30A4><U+30F3><U+30B9><U+30C8><U+30FC><U+30EB>","Twitter for Android"
"1517214838535118848","114088354","roannavidal","@amandamolinap @Uber_Brasil","Twitter for iPhone"
"1517214809904885760","1137141508962967553","BB_Buzzreal","@MediToGofilm Can you call an Uber?","Twitter Web App"
"1517214806075342848","2653894208","Marianfte","@DeSangreTana @icevainillaice Eso no es libre mercado. No son las mismas reglas de juego para todos....los taxis y remises paragn impuestos licencias y tienen requisitos que Uber no tiene.","Twitter for Android"
"1517214788010586112","3290266839","akapods","The vibe of an Uber black is so completely different than a normal Uber. You get a nice “take your time, they’ll wait on you” text instead of a “hurry the fuck up son they’re about to leave your ass” text and everything.","Twitter for iPhone"
"1517214787704397824","1466035418542055431","bruna_zele","@tribarbx Tu marca com os caras e eles cancelam de última hora quando tu já tá chegando no lugar cheio das malas. Tá pior que uber e 99","Twitter for Android"
"1517214771082321927","884072125203611649","Glory107Glori","@CaracolTV averigüen si Fredy Rincon viajaba en Uber u otro transporte ilegal de los que abundan en cali","Twitter for iPhone"
"1517214746935767040","826550605040717824","thaisportelam","Saudades de Uber com ar pqp","Twitter for Android"
"1517214735053164544","1217834434533085185","scifishubham","#ML myth #2 You only deploy 1 or 2 models at a time.
Companies have multiple models running. And if the company is in different regions then multiple models for each region.
Take Uber, it has churn, ride demand, ETA, and fair prediction in production at the same time.","Twitter Web App"
"1517204473940262912","2407501184","Omegaman85","@Uber_Support This is ridiculous!!!!! I provided Uber Support all of the requested information over 3 weeks ago, then again on yesterday, and just today I have been asked to provide the same information 3 times today. WTF is going on?????","Twitter for Android"
"1517204943656165376","2407501184","Omegaman85","@Uber_Support Stop sending me this message when I have provided you all of the information and supporting documentation.","Twitter for Android"
"1517204537072881667","2407501184","Omegaman85","@Uber_Support https://t.co/SzQYOfW1ga","Twitter for Android"
"1517204704320700416","2407501184","Omegaman85","@Uber_Support https://t.co/kdxW2uuyfv","Twitter for Android"
"1517214722038378497","2407501184","Omegaman85","@Uber_Support Thank you.","Twitter for Android"
"1517214720083832832","1458599415535525893","JoshCigsXd","Voy en el Uber más incómodo de la puta vida","Twitter for Android"
"1517214718792024065","1489718305611001859","1Asyad","$UBER Look! $1140 net profit. 8 close trades. 75% win rate. 3.65 profit factor in a 15 minutes chart. Waiting for Buy signal. https://t.co/IL0118JWmk","Zapier.com"
